tweet_id	begin	end	type	umls_id	extraction	drug	tweet	other	meddra_code	meddra_LLTerm
348649853552828417	78	96	ADR	c0019559	"hip, and leg aches"	rivaroxaban	"04.46 day 23 rivaroxaban diary. much better than yesterday. still neck, back, hip, and leg aches but not so intense."	1	10033432	pain in hip									
348662789964972032	69	79	ADR	c0018681	headaches 	effexor	"@silkwould smh. lmao paxil was my first, i just stopped effexor (the headaches were a nightmare)"	1	10019211	headache									
348662789964972032	56	63	DRUG	c0078569	effexor	paxil	"@silkwould smh. lmao paxil was my first, i just stopped effexor (the headaches were a nightmare)"	2											
348671976308609024	79	114	ADR	c1456784	common for apartments to be haunted	paxil	the toilet just flushed itself.  my apartment is haunted.  paxil tells me it's common for apartments to be haunted.  send help	1	10022989	irrational									
348695929227993088	109	123	ADR	c0040615	antipsychotics	trazodone	"@wickleperson i do have a crisis number, but i'm just going to knock myself out today w/ trazodone and start antipsychotics today too."	0	10037234	psychosis									
348695929227993088	109	123	Indication	c0033975	antipsychotics	trazodone	"@wickleperson i do have a crisis number, but i'm just going to knock myself out today w/ trazodone and start antipsychotics today too."	2	10037234	psychosis									
348697959086583808	92	105	INDICATION	c0040615	antipschotucs	trazodone	@furyofpatience @fullcommujism try dexter. going to knock myself out w/ trazodone and start antipschotucs today. fortune'y they work quickly	2	10037234	psychosis									
348748124916965377	120	127	INDICATION	c0003467	anxiety	paroxetine	wish it was monday...seeing doctor tomorrow &amp; want to see if he has any suggestions for my withdrawal. #paroxetine #anxiety #fedup	2	10002855	anxiety									
348748124916965377	95	105	ADR	c0152128	withdrawal	paroxetine	wish it was monday...seeing doctor tomorrow &amp; want to see if he has any suggestions for my withdrawal. #paroxetine #anxiety #fedup	1	10048010	withdrawal syndrome									
348807944244166658	33	38	ADR	c0030193	Pains	rivaroxaban	15.15 rivaroxaban diary day 24.  pains easing all the time. didn't take losartan yesterday. will get bp and hopefully inr checked today.	1	10033371	pain									
348813268363657216	0	42	ADR	c0917799	Feels like one of those 5-cup #coffee days	seroquel	feels like one of those 5-cup #coffee days - but wait: i'm weaning off #seroquel. aha!	1	10015595	excessive daytime sleepiness									
348829559958937601	106	119	ADR	c0043094	stay in shape	seroquel	"the most upsetting thing about silver linings playbook, is how bradley cooper can take seroquel and still stay in shape."	1	0051602	laziness									
348846174846992384	70	73	ADR	c0221423	ill	viibryd	then the viibryd it will be the hardest. makes you very ill. hospital ill.	1	10021345	ill feeling									
348854533025304576	98	120	INDICATION	c1657467	relaxes ur vocal cords	lozenge	"@codysimpson drink herbal tea, hot lemon water or take a ""voice lozenge"" (it clears ur throat and relaxes ur vocal cords, i use them myself)"	2	10078796	vocal cord spasm									
348854533025304576	87	93	INDICATION	c0242429	throat	lozenge	"@codysimpson drink herbal tea, hot lemon water or take a ""voice lozenge"" (it clears ur throat and relaxes ur vocal cords, i use them myself)"	2	10059004	productive cough									
348894274470948864	129	134	INDICATION	c0003873	rheum	enbrel	"did one shot of enbrel, but chose the infusion rather than self injection.  don't know what he has in mind. hoping for success. #rheum"	2	10039073	rheumatoid arthritis									
348898370867302400	37	51	INDICATION	c0011570	antidepressant	paxil	"*the fifth bottle paxil...her notes ""antidepressant, good daily medication, especially going out in public"" she take one immediately.*"	2	10012378	depression									
348898590124552193	25	33	ADR	c0234458	lucidity	effexor	"effexor dreams, now with lucidity. i grant the power of flight?"	1	10079069	lucid dreams									
348899385310064640	70	73	INDICATION	c0005586	bpd	quetiapine	@girl_interrupt_ yes totally. psych prescribed me quetiapine to help #bpdchat	2	10057667	bipolar disorder									
348901778563166209	12	33	ADR	c0344320	dreams became vivider	effexor	@mcmorag my dreams became vivider i think with effexor #bpdchat	1	10047666	vivid dreams									
348901778563166209	56	59	INDICATION	c0005586	BPD	effexor	@mcmorag my dreams became vivider i think with effexor #bpdchat	2	10057667	bipolar disorder									
348906168556605440	89	107	ADR	c0917799	sleep all the time	olanzapine	bombed on olanzapine. work going to be tricky. 5 days of not drinking coming up. i could sleep all the time atm.	1	10041349	somnolence									
348906168556605440	0	6	ADR	c0235194	Bombed	olanzapine	bombed on olanzapine. work going to be tricky. 5 days of not drinking coming up. i could sleep all the time atm.	1	10070679	feeling stoned									
348907867593658368	95	100	INDICATION	c0003873	rheum	humira	@dsymons @trainingwithra i agree that the after sting is much worse from #humira than #enbrel #rheum	2	10039073	rheumatoid arthritis									
348907867593658368	42	53	ADR	c0677500	after sting	humira	@dsymons @trainingwithra i agree that the after sting is much worse from #humira than #enbrel #rheum	1	10058683	injection site stinging									
348907867593658368	87	93	Drug	null	enbrel	humira	@dsymons @trainingwithra i agree that the after sting is much worse from #humira than #enbrel #rheum	2											
348907962372349952	80	84	ADR	c0015230	rash	lamictal	@cheer_bear13 @lithiumlibgirl i couldn't take lamictal 1 week into it i got the rash.a rush trip to the er.6 months till rash was gone.	1	10037844	rash									
348940056553197568	62	94	ADR	c0011124	look at my Farrah Fawcett poster	paxil	i didn't expect that going off of paxil would make me want to look at my farrah fawcett poster quite so much.	1	10024870	loss of libido									
349022614959837184	60	70	ADR	c0152128	withdrawal	effexor	panic attacking because you cant find your effexor and know withdrawal will set in momentarily  &lt;&lt;&lt;&lt;&lt;&lt;&lt;.	1	10048010	withdrawal syndrome									
349033495026343936	69	73	ADR	c0231218	sick	venlafaxine	"@warwraith i'm not even sure what to request. :/ sertraline makes me sick now, venlafaxine made me sick, reboxetine and citalopram useless"	1	10016365	feeling sick									
349060806245240832	15	21	INDICATION	c0010346	crohns	humira	question time #crohns #ibd #humira does anyone suffer from egg burps? what works for you	2	10011401	Crohn's Disease									
349060806245240832	23	26	INDICATION	c0021390	ibd	humira	question time #crohns #ibd #humira does anyone suffer from egg burps? what works for you	2	10021184	IBD									
349060806245240832	59	68	ADR	c0014724	egg burps	humira	question time #crohns #ibd #humira does anyone suffer from egg burps? what works for you	1	10063053	malodoerous burping									
349079028818395136	30	35	INDICATION	c0917801	sleep	seroquel	im out of seroquel how will i sleep it's a mystery	2	10041017	sleeplessness									
349181810237898752	95	113	ADR	c0043094	increase my weight	zyprexa	"i'm so fine today. increasing zyprexa,my condisition became so good. it has a side effect that increase my weight. i must care about it."	1	10047896	weight gain									
349184456558518272		66	ADR	c0034634	rage breaking things	seroquel	"@oscli every time i forget seroquel, i end up rage breaking things eg- my laptop *facepalm*"	1	10037804	rage									
349189973662134272	60	67	INDICATION	c0003467	anxiety	paxil	being sick every morning is getting really old. not sure if anxiety or my body getting used to paxil.  anyone know?	2	10002855	anxiety									
349189973662134272	6	10	ADR	c0231218	sick	paxil	being sick every morning is getting really old. not sure if anxiety or my body getting used to paxil.  anyone know?	1	10016365	feeling sick									
349190696961466368	91	105	ADR	c0231218	kicking my ass	humira	i can't wait to go get my anti nauaea meds tonight. i feel like shit. humira is definitely kicking my ass but my skin lools great.	1	10016370	feeling unwell									
349190696961466368	31	37	ADR	c0027497	nauaea	humira	i can't wait to go get my anti nauaea meds tonight. i feel like shit. humira is definitely kicking my ass but my skin lools great.	1	10028813	nausea									
349190696961466368	113	117	INDICATION	c0033860	skin	humira	i can't wait to go get my anti nauaea meds tonight. i feel like shit. humira is definitely kicking my ass but my skin lools great.	2	10037153	psoriasis									
349205685835272193	72	101	ADR	c0239377	arms just keep getting worse.	cipro	rt @annie_monster: wtf? can't even get whipped cream out of the can? my arms just keep getting worse. damned cipro.	1	10033421	pain in arm									
349205685835272193	24	67	ADR	c0151786	can't even get whipped cream out of the can	cipro	rt @annie_monster: wtf? can't even get whipped cream out of the can? my arms just keep getting worse. damned cipro.	1	10047862	weakness									
349217065019777024	101	115	INDICATION	c0085633	mood is stable	paxil	"i think i might have to try something else than paxil. though, i do enjoy it with abilify so that my mood is stable, just does nothing for"	2	10027951	mood swings									
349294117076996096	41	50	INDICATION	c0235876	depressed	lamictal	@k_mowers i think very tired; maybe more depressed. i don't know. you know i stopped taking the lamictal a few days ago....	2	10012378	depression									
349328587255590912	84	94	ADR	c0038587	withdrawal	seroquel	@tootingrebecca it helped me enormously with seroquel withdrawal but it makes benzo withdrawal much worse.	1	10048010	withdrawal syndrome									
349382072810483712	109	120	ADR	c0231218	feel so Ick	quetiapine	whoah so dizzing.  damn   tamazapam - shld probably wap back to quetiapine if this keeps up! but it makes me feel so ick!	1	10016370	feeling unwell									
349382072810483712	26	35	DRUG	null	Tamazapam	quetiapine	whoah so dizzing.  damn   tamazapam - shld probably wap back to quetiapine if this keeps up! but it makes me feel so ick!	2											
349417228166373378	12	15	INDICATION	c0028768	OCD	lamictal	fighting an ocd spike tonight; makes me worried about trading the lexapro in for lamictal. i don't do well without support for the ocd.	2	10029898	obsessive-compulsive disorder									
349447249161494530	36	58	ADR	c0235198	doing things difficult	seroquel	"the seroquel the doc gave me, makes doing things difficult. . . but if i don't do something, i'll fall asleep. the catch-22 of crazy."	1	10027348	mental concentration difficult									
349447249161494530	127	132	INDICATION	c0033975	crazy	seroquel	"the seroquel the doc gave me, makes doing things difficult. . . but if i don't do something, i'll fall asleep. the catch-22 of crazy."	2	10037234	psychosis									
349447249161494530	98	109	ADR	c0917799	fall asleep	seroquel	"the seroquel the doc gave me, makes doing things difficult. . . but if i don't do something, i'll fall asleep. the catch-22 of crazy."	1	10041349	somnolence									
349455785308327936	93	102	ADR	c0234238	body ache	humira	@jennyelliott88 ffs!! i'm getting shooting pains down arms &amp; legs now &amp; in eve whole body ache #humira is horrible ??	1	10000424	ache									
349455785308327936	34	58	ADR	c0239377	shooting pains down arms	humira	@jennyelliott88 ffs!! i'm getting shooting pains down arms &amp; legs now &amp; in eve whole body ache #humira is horrible ??	1	10050007	shooting pain									
349455785308327936		69	ADR	c0023222	shooting pains down arms &amp; legs	humira	@jennyelliott88 ffs!! i'm getting shooting pains down arms &amp; legs now &amp; in eve whole body ache #humira is horrible ??	1	10050007	shooting pain									
349468860673572864	68	79	ADR	c0522172	lightweight	paxil	screw you paxil! you do wonders for anxiety but you make me a ultra lightweight	1	10001598	alcohol intolerance									
349468860673572864	36	43	INDICATION	c0003467	anxiety	paxil	screw you paxil! you do wonders for anxiety but you make me a ultra lightweight	2	10002855	anxiety									
349477008398491649	107	112	INDICATION	c0917801	sleep	trazodone	"hi, my name's makenna and my mom wanted to give me melatonin instead of my trazodone and i haven't gone to sleep yet.. fml."	2	10041017	sleeplessness									
349494516593590272	53	61	ADR	c0541992	in a fog	levaquin	"the difference between 'just tired' and 'tired &amp; in a fog' is amazing.  so happy to be done taking levaquin, that stuff is way too strong"	1	10016876	foggy feeling in head									
349494516593590272	41	46	ADR	c0015672	tired	levaquin	"the difference between 'just tired' and 'tired &amp; in a fog' is amazing.  so happy to be done taking levaquin, that stuff is way too strong"	1	10043890	tiredness									
349523241632669696	13	29	ADR	c0549622	"dont get it, sex"	venlafaxine	"@helsthorn i dont get it, sex i mean. the doctors p[ut me on venlafaxin"	1	10024870	loss of libido									
349543406747389953	112	123	ADR	c0541993	feel wasted	duloxetine	@_rubyrouge_ i'm reducing duloxitine (been on 6 yr) and slowly increasing m but slept 13-14 hrs solid and still feel wasted	1	10016330	feeling drunk									
349543406747389953	80		ADR	c0917799	slept 13-14 hrs	duloxetine	@_rubyrouge_ i'm reducing duloxitine (been on 6 yr) and slowly increasing m but slept 13-14 hrs solid and still feel wasted	1	10041349	somnolence									
349549083389734912	89	103	DRUG	c0011570	antidepressant	venlafaxine	"did you know insanely intense dreams are a known side effect of venlafaxine? it's not an antidepressant, it's my dream fuel!"	2	10012378	depression									
349549083389734912	22	36	ADR	c0344320	intense dreams	venlafaxine	"did you know insanely intense dreams are a known side effect of venlafaxine? it's not an antidepressant, it's my dream fuel!"	1	10047666	vivid dreams									
349638554021937154	81	122	ADR	c1510472	"you can check in, but you can never leave"	venlafaxine	"@daftlimmy i've been taking venlafaxine since 2007, it's like hotel california - you can check in, but you can never leave."	1	10013663	drug dependence									
349718265406300160	43	45	INDICATION	c0003873	ra	humira	"ugh..after 4 doses of humira i thought my #ra would feel a lil better. no such luck yet. waiting on the day to be a ""normal"" mom."	2	10039073	rheumatoid arthritis									
349826710545498114	32	50	ADR	c0085628	brain turn to mush	cipro	does cipro make anyone's else's brain turn to mush or am i actually just going crazy?	1	10050462	feeling abnormal									
349837320029077505	109	124	ADR	c0424095	crawl in a hole	paxil	rt @ocserena: @drdrewhowlong does paxil withdrawal take! extremely emotional:( switched to wellbutrin. wanna crawl in a hole.	1	10012378	depression									
349837320029077505	67	76	ADR	c0085633	emotional	paxil	rt @ocserena: @drdrewhowlong does paxil withdrawal take! extremely emotional:( switched to wellbutrin. wanna crawl in a hole.	1	10014554	emotional instability									
349837320029077505	40	50	ADR	c0152128	withdrawal	paxil	rt @ocserena: @drdrewhowlong does paxil withdrawal take! extremely emotional:( switched to wellbutrin. wanna crawl in a hole.	1	10048010	withdrawal syndrome									
349860621141028865	40	62	ADR	c0233477	dark night of the soul	effexor	rt @mad_in_america: my journey into the dark night of the soul was launched by an adverse reaction to the drug effexor. taking this... http	1	10012374	depressed mood									
349900825138692098	130	136	ADR	c0235939	crying	quetiapine	@bare_faced_chic i've had to reduce the quetiapine back to 400mg. couldn't take the increased gastro pain. was crumpled in a heap crying x	1	10011469	crying									
349900825138692098	94	105	ADR	c0221512	gastro pain	quetiapine	@bare_faced_chic i've had to reduce the quetiapine back to 400mg. couldn't take the increased gastro pain. was crumpled in a heap crying x	1	10017999	gastro pain									
349904271401168898	26	41	Indication	c0233469	loss of empathy	paxil	"dissociative fugues &amp; loss of empathy since age 11, serious cardio problems since age 14, almost dying of paxil withdrawal @ 21, that's a-ok"	2	10071175	lack of feeling emotions									
349904271401168898	0	20	Indication	c0002622	Dissociative fugues 	paxil	"dissociative fugues &amp; loss of empathy since age 11, serious cardio problems since age 14, almost dying of paxil withdrawal @ 21, that's a-ok"	2	10013466	dissociative fugue									
349904271401168898	116	126	ADR	c0152128	withdrawal	paxil	"dissociative fugues &amp; loss of empathy since age 11, serious cardio problems since age 14, almost dying of paxil withdrawal @ 21, that's a-ok"	1	10048010	withdrawal syndrome									
349904271401168898	64	79	Other	c0018799	cardio problems	paxil	"dissociative fugues &amp; loss of empathy since age 11, serious cardio problems since age 14, almost dying of paxil withdrawal @ 21, that's a-ok"	2											
349916421687480320	121	133	ADR	c0917799	just woke up	seroquel	so last night i kept waking up with period pain. took what i thought was ibuprofen 3 times. turned out to be seroquel. i just woke up.	1	10041349	somnolence									
349959820444573696	48	63	ADR	c0043094	weight I put on	seroquel	"abilify for 3 weeks has made me lose 1/6 of the weight i put on w/seroquel, and i've been eating like shit. i love you abilify!"	1	10047896	weight gain									
349959820444573696	0	7	Drug	null	Abilify	seroquel	"abilify for 3 weeks has made me lose 1/6 of the weight i put on w/seroquel, and i've been eating like shit. i love you abilify!"	2											
349995143006400514	72	86	ADR	c0522058	 carb cravings	seroquel	@psychiatrysho partly true but olanzapine is the worst ever for inducing carb cravings for some unfortunate ppl serequel and clozaril a 2nd	1	10007216	carbohydrate craving									
349995143006400514	31	41	DRUG	c0171023	Olanzapine	seroquel	@psychiatrysho partly true but olanzapine is the worst ever for inducing carb cravings for some unfortunate ppl serequel and clozaril a 2nd	2											
350232501215707137	85	102	ADR	c0917801	shouldn't wake up	gamma	gamma-aminobutyric acid+glycine =paralyzing rem neurotransmitters=precisely when you shouldn't wake up=grumpy as fuck  #sciencestrikesagain	1	10041349	somnolence									
350237950187016194	57	62	INDICATION	c0034634	rages	fanapt	@clarketacular fanapt was the only thing that calmed her rages but comes with tremors.   i'm so sorry :(	2	10037804	rage									
350237950187016194	78	85	ADR	c0040822	tremors	fanapt	@clarketacular fanapt was the only thing that calmed her rages but comes with tremors.   i'm so sorry :(	1	10044565	tremor									
350461821540511744	106	110	ADR	c0231218	sick	effexor	"worked a double shift today while dealing with effexor withdrawals, i'm a tough bitch; fight me. #badass #sick #withdraws #sicksicksick"	1	10016365	feeling sick									
350461821540511744	123	135	ADR	c0231218	sicksicksick	effexor	"worked a double shift today while dealing with effexor withdrawals, i'm a tough bitch; fight me. #badass #sick #withdraws #sicksicksick"	1	10016365	feeling sick									
350461821540511744	55	66	ADR	c0152128	withdrawals	effexor	"worked a double shift today while dealing with effexor withdrawals, i'm a tough bitch; fight me. #badass #sick #withdraws #sicksicksick"	1	10048010	withdrawal syndrome									
350461821540511744	112	121	ADR	c0152128	withdraws	effexor	"worked a double shift today while dealing with effexor withdrawals, i'm a tough bitch; fight me. #badass #sick #withdraws #sicksicksick"	1	10048010	withdrawal syndrome									
350480514093826049	45	62	INDICATION	c0917801	can't fall asleep	trazodone	after 3 1/2 hours of sleep i'm exhausted but can't fall asleep ??... this trazodone is gonna knock me out ????	2	10041017	sleeplessness									
350547781091459072	75	80	ADR	c0234238	aches	rivaroxaban	"2/2 blood tests scheduled. bp normal now have own coaguckek machine. still aches and pains, legs better. taking codeine rivaroxaban losartan"	1	10000424	ache									
350547781091459072	85	90	ADR	c0030193	pains	rivaroxaban	"2/2 blood tests scheduled. bp normal now have own coaguckek machine. still aches and pains, legs better. taking codeine rivaroxaban losartan"	1	10033371	pain									
350638805683941376	57	64	INDICATION	c0009319	Colitis	humira	started my humira treatment today fingers crossed @crohnscolitisuk @crohnseffect	2	10009887	colitis									
350638805683941376	51	57	INDICATION	c0010346	Crohns	humira	started my humira treatment today fingers crossed @crohnscolitisuk @crohnseffect	2	10011401	Crohn's Disease									
350638805683941376	68	74	INDICATION	c0010346	Crohns	humira	started my humira treatment today fingers crossed @crohnscolitisuk @crohnseffect	2	10011401	Crohn's Disease									
350668902902145028	54	70	ADR	c0917799	Trying to get up	seroquel	@obsidianvormund @glass1ncision sorry for jumping in. trying to get up for work after night seroquel is a nightmare!	1	10019158	hard to awaken									
350675032449630211	40	43	ADR	c0857836	JCV	tysabri	"@dani_deeh  nope, i tested positive for jcv.?????? ????????jcv &amp; tysabri = permanent brain damage or sudden death."	0	10023163	jc virus infection									
350675032449630211	52	55	ADR	c0857836	JCV	tysabri	"@dani_deeh  nope, i tested positive for jcv.?????? ????????jcv &amp; tysabri = permanent brain damage or sudden death."	0	10023164	jc virus infection									
350789905833664512	47	78	ADR	c0003862	hip joints just started hurting	humira	oh. delayed reaction from humira injections-my hip joints just started hurting. haha.	1	10033432	pain in hip									
350859685227798531	44	48	ADR	c0231218	sick	humira	"@crohns_twins that sucks. humira made me so sick. remicade helped a but, but then seizures put that out. now waiting, just prednisone now."	1	10016365	feeling sick									
350859685227798531	82	90	ADR	c0036572	seizures	Remicade	"@crohns_twins that sucks. humira made me so sick. remicade helped a but, but then seizures put that out. now waiting, just prednisone now."	1	10039906	seizure									
350859685227798531	50	58	DRUG	c0666743	Remicade	humira	"@crohns_twins that sucks. humira made me so sick. remicade helped a but, but then seizures put that out. now waiting, just prednisone now."	2											
350969549681725440	28	45	INDICATION	c0085606	incontinent urges	baclofen	i do baclofen which helps w incontinent urges but don't think it's good for the bowels. (very personal but wtf) anyone have insight for me??	2	10046494	urinary incontinence									
350969549681725440	80	86	ADR	c0022104	bowels	baclofen	i do baclofen which helps w incontinent urges but don't think it's good for the bowels. (very personal but wtf) anyone have insight for me??	1	10054248	bowel discomfort									
351022442845700096	73	87	INDICATION	c0011570	antidepressant	effexor	"rt @brassiest: @mikedelic if this is a real question, withdrawal from an antidepressant named effexor was worse than cocaine withdrawal"	2	10012378	depression									
351022442845700096	125	135	ADR	c0038587	withdrawal	effexor	"rt @brassiest: @mikedelic if this is a real question, withdrawal from an antidepressant named effexor was worse than cocaine withdrawal"	1	10048010	withdrawal syndrome									
351039957969797120	25	27	Indication	c0026769	MS	baclofen	@southkirk @positiveaboutms thinking it might be the baclofen doing it.only on a low dose though.broken sleep is a nightmare.#msfatigue	2	10002853	MS									
351039957969797120	97	109	ADR	c0037317	Broken sleep	baclofen	@southkirk @positiveaboutms thinking it might be the baclofen doing it.only on a low dose though.broken sleep is a nightmare.#msfatigue	1	10040999	sleep disturbed									
351126579486801920	125	127	INDICATION	c0003873	ra	humira	i finally got approved for my humira shot this week!!! and i got my electric wheelchair coming by the 15th of july! #fightingra	2	10039073	rheumatoid arthritis									
351207944093843458	84	95	INDICATION	c0278140	ExtremePain	baclofen	took 2 baclofen 10mg &amp; 1 ibuprofen 800mg &amp; now i'm laying flat on my back. #extremepain #cantgetcomfortable	2	10033371	pain									
351364309042999297	24	40	INDICATION	c1540600	anti-convulsants	lamictal	"oh hey. much like other anti-convulsants, lamictal dehydrates you. so much is explained."	2	10010904	convulsion									
351364309042999297	51	61	ADR	c0011175	dehydrates	lamictal	"oh hey. much like other anti-convulsants, lamictal dehydrates you. so much is explained."	1	10012174	dehydration									
351376929137500162	90	96	INDICATION	c0022658	kidney	levaquin	levaquin sucks so much i'm coming off it. next up: cipro.   can't we just take the damned kidney out??? #oknotreally	2	10023429	kidney									
351413287449141249	96	105	ADR	c0596170	binge eat	olanzapine	@inkyworld olanzapine is another anti-psychotic medication. it works on my bipolar but makes me binge eat	1	10004716	binge eating									
351413287449141249	75	82	Indication	c0005586	bipolar	olanzapine	@inkyworld olanzapine is another anti-psychotic medication. it works on my bipolar but makes me binge eat	2	10057667	bipolar disorder									
351442731454828544	73	78	ADR	c0002957	angry	prozac	i used to be on paxil but that made me more depressed and prozac made me angry	1	10002368	anger									
351442731454828544	44	53	ADR	c0011570	depressed	paxil	i used to be on paxil but that made me more depressed and prozac made me angry	1	10012374	depressed mood									
351442731454828544	58	64	Drug	null	prozac	prozac	i used to be on paxil but that made me more depressed and prozac made me angry	2											
351479998403706881	35	41	Indication	c0010346	Crohns	humira	@crohniecharlie #humira helped my #crohns but then #respiratory issues ensued &amp; now i can't take anything &amp; have major lung issues	2	10011401	Crohn's Disease									
351479998403706881	127	138	ADR	c0024115	lung issues	humira	@crohniecharlie #humira helped my #crohns but then #respiratory issues ensued &amp; now i can't take anything &amp; have major lung issues	1	10025082	lung disorder									
351479998403706881	52	70	ADR	c0035204	Respiratory issues	humira	@crohniecharlie #humira helped my #crohns but then #respiratory issues ensued &amp; now i can't take anything &amp; have major lung issues	1	10038683	repiratory disorder									
351520573777641473	14	22	INDICATION	c0021311	infected	cipro	"when i had my infected k stone, hospital put me on cipro - a synthetic antibiotic. i ""smelled"" a pungent solvent odor, i smell it now. why?"	2	10021789	nfection 									
351520573777641473	23	30	INDICATION	c0022650	K stone	cipro	"when i had my infected k stone, hospital put me on cipro - a synthetic antibiotic. i ""smelled"" a pungent solvent odor, i smell it now. why?"	2	10023436	kidney stone									
351520573777641473	121	126	ADR	c2242552	smell	cipro	"when i had my infected k stone, hospital put me on cipro - a synthetic antibiotic. i ""smelled"" a pungent solvent odor, i smell it now. why?"	0	10042165	strange smell sensation									
351520573777641473	84	117	ADR	c0233765	" ""smelled"" a pungent solvent odor"	cipro	"when i had my infected k stone, hospital put me on cipro - a synthetic antibiotic. i ""smelled"" a pungent solvent odor, i smell it now. why?"	1	10042165	strange smell sensation									
351521362562654208	26	31	ADR	c0006826	Chemo	humira	@kirkby007 #hcsm i start #chemo on tues b/c of #humira so i know.  it helped but it then destroyed my lungs.	1	10061758	chemotherapy									
351521362562654208	89	107	ADR	c0024115	destroyed my lungs	humira	@kirkby007 #hcsm i start #chemo on tues b/c of #humira so i know.  it helped but it then destroyed my lungs.	1	10025082	lung disoder									
351522228065677312	24	32	ADR	c0018681	headache	levaquin	bedtime. hopefully  the headache and nausea from the levaquin will be gone leaving me with only the more common side effects of antibiotics.	1	10019211	headache									
351522228065677312	37	43	ADR	c0027497	nausea	levaquin	bedtime. hopefully  the headache and nausea from the levaquin will be gone leaving me with only the more common side effects of antibiotics.	1	10028813	nausea									
351522228065677312	128	139	INDICATION	c0021311	antibiotics	levaquin	bedtime. hopefully  the headache and nausea from the levaquin will be gone leaving me with only the more common side effects of antibiotics.	2	10060945	bacterial infection									
351572373134258176	13	27	ADR	c0750426	t cell went up	humira	@posaware my t cell went up w ith humira i also have crohns disease.   i wish u guys had more articles with people like me in it	1	10049183	white blood cell increased									
351572373134258176	53	59	Other	c0010346	crohns	humira	@posaware my t cell went up w ith humira i also have crohns disease.   i wish u guys had more articles with people like me in it	2											
351617714722316288	15	17	INDICATION	c0392176	gi	humira	off to see the gi consultant this week. hope theres something other than humira to try as not working also hair falling out.	2	10017944	gastrointestinal disorder									
351617714722316288	107	123	ADR	c0002170	hair falling out	humira	off to see the gi consultant this week. hope theres something other than humira to try as not working also hair falling out.	1	10019045	hair loss									
351624745239838721			ADR		"awesome vision, to wearing glasses"	lamictal	"@rachelhatesjazz watch your eyesight with lamictal- i went from awesome vision, to wearing glasses full time for the 2 yrs i was on it."	1	10047516	vision decreased									
351624745239838721	28	36	ADR	c0042798	eyesight	lamictal	"@rachelhatesjazz watch your eyesight with lamictal- i went from awesome vision, to wearing glasses full time for the 2 yrs i was on it."	1	10047516	vision decreased									
351634435877240832	95	97	INDICATION	c0026769	MS	baclofen	@setemtl2012 i don't take anything but baclofen and the occasional valium for spasticity now. #mssucks	2	10002853	MS									
351634435877240832	78	88	INDICATION	c0026838	spasticity	baclofen	@setemtl2012 i don't take anything but baclofen and the occasional valium for spasticity now. #mssucks	2	10041416	spasticity									
351634675959205888	1	9	INDICATION	c0014544	epilepsy	lamotrigine	@epilepsysociety i have a q..i am taking lamotrigine and wondered if anyone else has had insomnia as a side effect?and what to do about it	2	10015037	epilepsy									
351634675959205888	89	97	ADR	c0917801	insomnia	lamotrigine	@epilepsysociety i have a q..i am taking lamotrigine and wondered if anyone else has had insomnia as a side effect?and what to do about it	1	10022437	insomnia									
351665013884321793	85	98	INDICATION	c0040615	antipsychotic	seroquel	3 weeks sober today. have had cravings but no where near as intense as when i was on antipsychotic seroquel. convinced of connection.	2	10037234	psychosis									
351665013884321793	30	38	ADR	c0556385	cravings	seroquel	3 weeks sober today. have had cravings but no where near as intense as when i was on antipsychotic seroquel. convinced of connection.	1	10056465	food craving									
351665424720609280	31	41	ADR	c0001973	alcoholism	seroquel	"when on high dose of seroquel, alcoholism was at it's worst and cravings constant and intense. now off seroquel, cravings occasional."	1	10001639	alcoholism									
351665424720609280	64	73	ADR	c0556385	cravings 	seroquel	"when on high dose of seroquel, alcoholism was at it's worst and cravings constant and intense. now off seroquel, cravings occasional."	1	10056465	food craving									
351668006499258369	29	36	INDICATION	c0003467	anxious	fluoxetine	feeling better and much less anxious (i could actually talk to people yesterday) but the fluoxetine makes me sooooo sleepy...	2	10002855	anxiety									
351668006499258369	116	122	ADR	c0917799	sleepy	fluoxetine	feeling better and much less anxious (i could actually talk to people yesterday) but the fluoxetine makes me sooooo sleepy...	1	10041014	sleepiness									
351677046755303424	110	122	ADR	c0542200	Restlessness	seroquel	#schizophrenia #seroquel #sideeffects uncontrollable tremors in hands and legs. body would rock all the time. restlessness. desperation.	1	10038743	restlessness									
351677046755303424	1	14	Indication	c0036341	Schizophrenia	seroquel	#schizophrenia #seroquel #sideeffects uncontrollable tremors in hands and legs. body would rock all the time. restlessness. desperation.	2	10039626	Schizophrenia									
351677046755303424	80	96	ADR	c0026650	Body would rock 	seroquel	#schizophrenia #seroquel #sideeffects uncontrollable tremors in hands and legs. body would rock all the time. restlessness. desperation.	1	10044565	tremor									
351677046755303424	53	69	ADR	c0239842	tremors in hands	seroquel	#schizophrenia #seroquel #sideeffects uncontrollable tremors in hands and legs. body would rock all the time. restlessness. desperation.	1	10044577	tremor of hands									
351677046755303424	53	78	ADR	c0235081	tremors in hands andlegs	seroquel	#schizophrenia #seroquel #sideeffects uncontrollable tremors in hands and legs. body would rock all the time. restlessness. desperation.	1	10044565	tremor									
351677046755303424	124	135	ADR	c0233488	Desperation	seroquel	#schizophrenia #seroquel #sideeffects uncontrollable tremors in hands and legs. body would rock all the time. restlessness. desperation.	1	10016344	feeling of despair									
