user,tweet_id,tweet,ade
2374192811,5.37586E+17,@YaraNiazy khdto fen ,
178975428,5.51253E+17,#tfw u finish all ur tasks but the adderall is still running strong thru u halp,
181748531,5.3561E+17,I'm churning out novels like beat poetry on amphetamines,
211009030,5.47586E+17,"â€œ@AdderallHadMe: Adderall had me like ""nah I'm good"" https://twitter.com/AdderallHadMe/status/547523329586761728/photo/1pic.twitter.com/BCtABewbuZÂ â€ @ashleyann655",
793210014,5.63335E+17,antara news hunter dan basket player :-D,
39640924,5.31568E+17,Prozac ReUppic.twitter.com/edByHVsKn6,
2378750012,5.33785E+17,Antara maroon 5 ato westlife:3,
20909929,5.43843E+17,@beachrambler of changing my diabetes medication as it's known that metformin can cause the kind of symptoms I'm having.,
416983187,5.30238E+17,Why do I have a feeling that fen foah ruh is very important to this country!,
282274202,5.58104E+17,Adderall & Marlboro No.27,
774518731,5.59928E+17,Abortifacient is generic for Lunesta my mom said,
306317388,5.42137E+17,Haley thinks u can die from smoking weed and taking adderall,
1144217522,5.4091E+17,@stephxparpart @ktconnerr sneak me some tamiflu for Katelyn. I can't take it cause I'll throw up for a week.,
2890935820,5.39817E+17,â€œ8_Semesters: It's Adderall season people #deadweek2k14â€ by _aihseK,
101684460,5.41624E+17,Popular on #500px : Wicken Fen windpump at sundown #Photography #Photopic.twitter.com/x9Ns2sC3xq,
1396374619,5.43313E+17,@sibimet @ricd61har Dissociatives are supposed to be able to help with tolerance to amphetamines I think. I tried it with adderall but,
153677866,5.71143E+17,@rebeccaluckman 1. Can take jokes 2. Don't know either 3. Same stuff but the Xanax create tolerance which is far worse. Be smart,
1656002124,5.56119E+17,so where i can get some adderall from?,
192717220,5.39451E+17,"S/O to the doctor for increasing my adderall dose right before exams, wanna give u flowers and 87 Christmas presents",
582223708,5.67407E+17,"I need like an emergency stash of klonopin, xanax, promethazine, valium, molly, shrooms, trees, vicodin, adderall",
230207293,5.4402E+17,Adderall had me like...,
534438884,5.4677E+17,@Camden_Hurst10 wouldn't say adderall makes you a zombie. Maybe one of the dawn of the dead ones,
47363365,5.42035E+17,Adderallpic.twitter.com/0Zlvrw0kPR,
455470162,5.40539E+17,"I hate people that steal & take Adderall for ""fun"" and to ""turn up"". People fucking need that it isn't a drug for ""fun"". Adderall isn't fun.",
16179836,5.70486E+17,@skyfieri: These restoril pills got me feelin good *googles*,
568586554,5.54392E+17,@AdderallHadMe: Adderall had me like https://twitter.com/AdderallHadMe/status/554385594281779200/photo/1pic.twitter.com/SibIPjSkS9Â  that one Matt kid in the gym last track season @alexneering @SeanReilly9 ,
2203849472,5.38194E+17,â€œ@AdderallHadMe: Adderall had me https://twitter.com/AdderallHadMe/status/504341127546171392/photo/1pic.twitter.com/3n2up9bhgBÂ â€,
2670297674,5.44709E+17,I need a shit load of adderall this week,
2439216750,5.65658E+17,@XANAXDREAMS: JUST GONNA FEED U XANAX FOR VALENTINES DAY AND THEN LETS SEE WHAT HAPPENS @REALCHACE,
2619397895,5.40409E+17,â€œ@AdderalIHadMe: Adderall had me rapping about college pic.twitter.com/r7aTevNj6Hâ€ @jacobashley11,
3026241857,5.67876E+17,@KellHell_v2 lol lost the pw off Xanax,
446699444,5.5407E+17,â€œ@AdderallHadMe: Adderall had me like https://twitter.com/AdderallHadMe/status/547218102287876096/photo/1pic.twitter.com/95yOvuN1K0Â â€ @carlz_gabz us,
1907701352,5.44525E+17,"I hate taking vyvanse because, just like every other time, my heart is beating out of my fucking chest... I AM TOO DAMN HYPER TO SCHOOL...",
2320997361,5.61335E+17,Weed + Xanax + Wax = Tomorrow ,
34371343,5.65994E+17,"Looool Ika ""@gbengagenes: na ECT d guy nid joorRT @Ayomidejoe: And see Aloba ""@jimishegs: You need to gt ur prozac (cont) http:/",
429524569,5.37096E+17,"10% luck, 20% skill, 70% concentrated Adderall pill. #Finals2k14",
2300602350,5.3491E+17,Can't stop talking from all the adderall I took today and my dad asked if I'm on crack ,
100160849,5.39187E+17,Adderall kicked in mid drive OH LORD,
1105489220,5.43504E+17,@FreeAgentEvan Adderall is amazing lmao,
380622365,5.70348E+17,Anyone know where to see that video of the girl eating all that Xanax then it shows her face later,
467080771,5.35905E+17,S/O to Bruh @comondabeat_ that 5 stars and Adderall is my shit! Yall be sure to go listen to the kid.,
2232621844,5.61582E+17,need another vyvanse cuz this ain't enoughhhhh,
575913453,5.43068E+17,I love Adderall,
569565455,5.64901E+17,You know you're in a class about drugs when you have words like benzodiazepines and buprenorphine stuck in your head...,
250817423,5.57574E+17,Cheers to losing your whole adderall script :),
192573021,5.42066E+17,the only plus of finals is getting skinny from my vyvanse diet,
1168520772,5.31022E+17,Perang HT antara fans near vs fans far #FansfarLagiNgambek #mcz,
88126771,5.6662E+17,"@MGalvan91 â€œ@dfarella: Roses are red, violets are blue, Xanax is white, yellow or hopefully green. Happy Valentine's Day.â€",
1309121736,5.62043E+17,#volvocontest Marilyn Putman has COPD and an old failing car. Just saying. HELP PLEASE.,
1734018546,5.54394E+17,I've used so much albuterol today I can't stop shaking,
289899482,5.36688E+17,Adderall got me focusing way too hard on solitaire,
48846427,5.31435E+17,Adderall had em spelling it like ad derail ,
53192301,5.46354E+17,Game on... Prozac ready... #suftum,
39538857,5.66688E+17,"I don't even hate my ex today. Something must be in the water. Or the wine, yeah wine with a few Xanax thrown in for good measure.",
601579594,5.66351E+17,My xanax just settled itself in my blood stream & im listening to souled out in bed w my fan & blanket & i honestly feel so fucking relaxed.,
1910208973,5.57898E+17,Blaring rap music to wake me up since I lost my vyvanse I'm embarrassed,
2377480808,5.40658E+17,@Ozymandias0_1 @Juliska67 adderall is much cheaper & legal.,
344477522,5.54929E+17,Lol word of advice...don't take your adderall at 4p.m. so that you can study for your IB Oral. Because you will never go to sleep. Ever.,
337338338,5.35115E+17,@Baibaizoon I'm taking Prozac and I just got put on trazodone as well to help with sleeping regularly,
253040850,5.42373E+17,@RSherman_25 ... and adderall,
236403070,5.63365E+17,"Give yourself permission to be messy, be imperfect, be wild. ~ Leyolah Antara",
259342634,5.41074E+17,"My friend is pissed that she isn't getting her Prozac prescription refill. Bitch, grow up and snort cocaine like a fucking adult, damn it.",
1600218397,5.33511E+17,honestly just watch me use vyvanse to concentrate on video games,
2349115789,5.53284E+17,DonateloPen: telmisartan and hydrochlorothiazide tablets hydrochlorothiazide tablets or capsules... /showthread.php?t=4164 (via @cuturl),
20493997,5.33086E+17,"@NocturnalCPhT in the person's defense, I have PCOS, not diabetes, and for a few months, I took metformin for insulin resistance",
272218504,5.54401E+17,â€œ@AdderallHadMe: Adderall had me https://twitter.com/AdderallHadMe/status/553279776199565313/photo/1pic.twitter.com/vKWg8NFjNWÂ â€ @VcuDylan,
16359056,5.30843E+17,Adderall what are you doing to me?,
201155926,5.64608E+17,"Beer before liquor never been sicker, beer before Xanax how the fuck did we end up in Milwaukee",
28400385,5.6023E+17,ive never been more thankful for adderall than i was today bc work was fuuuuucked uuuuup,
2981086885,5.57618E+17,wow my prof totally called out everyone on their adderall use,
1064793590,5.55374E+17,@biosimilarz @AndyBiotech @Pharma_Giles @AndrewFBourgoin So we hv another mystery to crack now Insulin & now etanercept,
2753413539,5.63606E+17,This oxycodone need to kick tf in ,
165668539,5.43492E+17,"This adderall gives me too much energy, i get to being so agg i feel like",
543218458,5.31245E+17,@ChristinaFaithe @AdderallHadMe: Adderall had me killing two birds with one stone https://twitter.com/AdderallHadMe/status/529752683125944321/photo/1pic.twitter.com/1PH2tDb7MDÂ ,
25339042,5.67439E+17,@DramaFollower I bet it will be super cool. Maybe Brandi has a Xanax to borrow :),
2857350485,5.5915E+17,"@dampab yeah, that's shit. Would smuggle you some of my brother's albuterol if I were anywhere near you. Caffeine works, though. Plus",
337968843,5.45759E+17,Is caramel macchiato Italian for Adderall because dammmmn.,
2344348195,5.39144E+17,I guess college made pansy a drug addict... asking everyone for adderall smh ,
613047164,5.65354E+17,"Took an adderall before my nap and woke up pumped af, I can slay any essay right now.",
1611127344,5.413E+17,"@Mcmullos @laurajanebroad Depends on inhaler, but some pharms can sell ventolin without any script if your story stacks up.",
22284938,5.30498E+17,Well that was interesting. There was a guy convicted because he tested positive for buprenorphine he was in a little cell,
176517760,5.40525E+17,@HotAsPuck is it better than vyvanse,
1279336956,5.52703E+17,and after all I'm still poppin adderall just to feel like a king on weekends,
266341677,5.44611E+17,@AdderallHadMe: Adderall had me playing with my food https://twitter.com/AdderallHadMe/status/544599695012536320/photo/1pic.twitter.com/O1b4HVcRLFÂ  I really wish I had an orange to try this ,
2354747244,5.66571E+17,Fen to turn up on Bae ass too day fucking all day long #IDGT,
24327807,5.32217E+17,@Tyler_Lord stop talking your adderall,
1583489006,5.31182E+17,Fen to get ready for practice,
2831994015,5.31119E+17,"After hours of negation, let's all give a big relief welcome to @corrado_19. The new face of MiraLax! Stop constipation fast with MiraLax",
2886577666,5.35678E+17,Ten geophysicists arrive in Maridia today for the Continuation Period of the inspection.... #IFE14pic.twitter.com/XZXQjq4Us6,
299908772,5.36227E+17,@soapstars2k @imagit Only if the shopkeeper is speeding their tits off. I'm all for equality and these amphetamines won't eat themselves,
1381018688,5.54236E+17,Shiiiiiit never chug 24oz of orange juice w/ miralax in it and then eat a piece of cheese holy shit my stomach is angry af,
421213288,5.67497E+17,"@KatelynDrake15 @RiggLori Humira, Cimzia, and Simponi are in the same family as remicade - all target TNF-alpha",
395957020,5.34195E+17,Snorted adderall and remembered my webkinz password from 3rd grade,
262846917,5.41537E+17,So since 2 cups of coffee and adderall are making me pull an all nighter for no reason I'm contemplating have a dance party by myself ,
1033336094,5.50811E+17,@Salma___Yasser @meroobas @med_maram @besan_77 @DesoukyAya @amirasaleh820 @TasneemAhmed49 @nohanagy48 fen el tweets ely bt2oly 3lehm,
339220082,5.59098E+17,@QuietQueer Coming off Venlafaxine I was running to the loo all the time.,
785503272,5.30272E+17,â€œ@AdderallHadMe: Adderall had me typing essays for my entire class just to pass timeâ€ ,
591551280,5.64854E+17,â€œ@Karinaxbautista: Friend: I took adderall & it took me an hour to fix my bed. I kept finding creases. Me: lol what?â€ @PavelKhoshnaw,
724617318,5.56374E+17,Adderall and RedBull,
440525157,5.41864E+17,Perbalahan antara acidgaf fans & haters membuatkan jo deactive her account. Im so fucking sad because the drama was so fab hahaha,
121172858,5.71357E+17,@katyperry you're making me want to take a Xanax,
472321134,5.35524E+17,@Hatoun33_ entu fen aji awgfu w a54k 3shan ma tmooti,
543943406,5.40216E+17,Every time I take adderall I always end up trying to figure out the meaning of life ..one day tho. Keep sleeping on me.,
86110483,5.30491E+17,"@AndrewYelada No, emphasis on benefits of SR rather than IR. Low dose. Myth busting. Not single answer. New study comparing oxycodone",
2199323310,5.64372E+17,Being angry on adderall is so intense and makes me feel like I just wanna explode fucccccccck,
2632691095,5.64163E+17,@girlsgotguts @HurtBlogger o stopped taking Lyrica for the sam reason. Some drugs are just not worth taking!,
2250807365,5.30829E+17,@NicolaLucas I sing that to my prozac,
70476925,5.31874E+17,Lmaooo I'm usually strong minded but I've come to the conclusion that I need to OD on adderall if I wanna stay focused in school ,
42246984,5.44188E+17,My life would have been a million times better if I had never been prescribed adderall,
505977295,5.31089E+17,#ACAAI Patients with asthma and irreversible airflow obstruction decline in FEV1 at similar rate to COPD patients,
158900457,5.62682E+17,Let the adderall kick in,
372133319,5.52524E+17,About to be up for two days doin hw to catch up gotta love waiting to the last minute. Relationship with adderall here I come :D,
499239793,5.44173E+17,@BrianK_PI my bet was Scuderi gets diagnosed with COPD,
374335546,5.622E+17,"I'm done giving xanax to people who abuse it. If you can't respect it, you don't deserve it.",
327655582,5.33173E+17,The only thing adderall does is help me focus EVEN MORE on social media and less on studying #icantwin,
248374935,5.31226E+17,That adderall fucked my stomach up,
14430291,5.55838E+17,@LibrarianEllice I was basically in bed for two weeks and was told the cough can linger for 3-4 more. Get TamiFlu if you get symptoms.,
292150487,5.50132E+17,I do got a date wit Fen tho ,
123741068,5.59486E+17,This belviq commercial funny as hell,
320602037,5.66209E+17,@_lexitoves Adderall xr,
102227982,5.30975E+17,my stomach and my adderall are having a discussion right now ,
2883214359,5.53388E+17,@Jesanchez3 Fenway group can't compete in the transfer market but they can buy a load of shit players. Fen Way Outpic.twitter.com/lpqtfb8DuM,
1116143936,5.49776E+17,They have a Prozac cupcake and my lord that's what it is for me,
280053148,5.38008E+17,I'm thankful for Adderall,
366807391,5.3272E+17,I'll pay someone to find me adderall and for the adderall,
2882584129,5.39647E+17,@2BipolarChicks I was actually taking both for years but I got tired of taking soo many meds so I dropped the lamictal,
411212782,5.42805E+17,The number of people who use adderall to help them study for finals is actually disgusting,
1411824680,5.52575E+17,Cool.... Entire units staff has to go on Tamiflu until the outbreaks over,
349302118,5.55844E+17,â€œ@AdderallHadMe: Adderall had me cleaning like https://twitter.com/AdderallHadMe/status/552555224402259968/photo/1pic.twitter.com/dTcQRPvY0tÂ â€ Me @WhosYourMaddie,
398473839,5.34406E+17,FEN TO GO GET DIS SKOOL WORK,
1351639921,5.62385E+17,"@gl5yhalffull @LeightonEarly @angmcc1963 @YetDew @KellyLMcKevitt they're from same drug family as diazepam, tamazepam etc.",
2288953739,5.45766E+17,@FeInFL already 2 beers then my Prozac and anxiety meds after finding out I have face mites.,
719358826,5.4419E+17,"And on the fourth day god said, let there be adderall",
2172396222,5.32562E+17,It takes so much effort to read the 5sos fen tweets,
587814707,5.71053E+17,Hit me up if you need Xanax,
528913584,5.71387E+17,MAN all these songs growin up had mad xanax and other pill refrences and i had no idea as a kid lol id just sing the songs,
56601024,5.7145E+17,â€œ@Adderall_XR: I was going to take my Adderall hours ago...but then I forgotâ€ the daily struggle I encounter @FarmerMannn ,
405720660,5.55023E+17,"â€œ@Love_TeeBee: Coffee , red bull or adderall would be clutch rn â€RT",
357863210,5.40963E+17,"you got a fucked up haircut ""Nigga you take adderall for fun stfu""",
1037239448,5.40229E+17,I think I'm gonna have to snort adderall to get through the next week #overheardatNYU,
94580096,5.37523E+17,It's been a week since #WorldCOPDday but our work still continues - if you want to help support us you can text COPD to 70500 to donate Â£5!,
881469728,5.57357E+17,You're like Santa Claus on prozac at disneyland getting laid Phoebe kills me,
857035994,5.5235E+17,â€œ@AlexTaylor150: Another night adderall fucks me over â€ smh,
154782254,5.63002E+17,who's got the adderall plug,
21643095,5.59525E+17,Folks really have no idea how easy it is to get an adderall script,
531775216,5.66103E+17,Just remember you told an adderall pill to focus hahaha,
2203277087,5.39941E+17,I wonder if you can get an Adderall script just to comprehend the diversity of Twitter?,
142537512,5.40577E+17,WHO HAS ADDERALL ?!,
2765809694,5.5708E+17,@alliejanesss lol im on adderall,
1333285118,5.66808E+17,when u feel sick bc you drank five cups of coffee and took extra vyvanse but u dont want to do anything abt it bc who cares,
19459511,5.36908E+17,@omgjanne as I was checking out the vet was prescribing another cat Prozac,
28658826,5.66997E+17,"@brianerni Can you explain what you mean by "" He is playing to an ind 5v5 Corsi and Fen of 225 and 174""? Those numbers need context.",
491711002,5.40887E+17,@ShaariuShariu: Villimale ga fen libun dhathi. Villigli ah ves fen supply beynun @hnabaah can u verify this?. !,
20062464,5.40925E+17,"Same when people who got COPD come in for treatment then go for a cigarette after their nebuliser, come back in struggling to breathe",
480073871,5.52325E+17,Didn't take any adderall today and was fully functional for about 2 hours total I guess there's always tomorrow,
739412724,5.50552E+17,I sale adderall,
2918318873,5.64206E+17,@GingZodiaque amine,
2177005902,5.35654E+17,@Bui_2014 you have no more adderall,
2162061569,5.63631E+17,@LeetMay adderall does that to you. I eat too much it's ridiculous,
154625922,5.52256E+17,@rbnphoto and his @muddysbakeshop Prozac cake saved my mood today. Nothing says stress cure like drowning in chocolate!,
411811545,5.42542E+17,@juliaacili who can sell us adderall,
134688918,5.40073E+17,@BALL_so_harrd adderall dreams,
2552774610,5.6748E+17,Wait for this xanax to kick in then we will talk,
410857472,5.49287E+17,#calmdownafilm prozac to the future,
454507933,5.45968E+17,I have to thank adderall for making this possible,
2240147286,5.47788E+17,antara Unconditionally dan wide wake,
78448826,5.35072E+17,Heyyy remember when vyvanse was adequate motivation?,
254052047,5.57554E+17,Yesterday was the first time that Fen wanted to play with Moss #sheepdogspic.twitter.com/EMiuPDSUkb,
401075496,5.44059E+17,fav game to play in the library: guess how many people are on adderall,
2971260596,5.71072E+17,Xanax or what?pic.twitter.com/rpeM1rpE0u,
2305213134,5.41044E+17,@F_FeniJKT48 fen nti ke theater gaaaa?,
72309617,5.3232E+17,Lyrica Anderson & Kevin Gates ;),
229693790,5.43943E+17,seroquel was supposed to make me feel better but I guess it was just placebo like usual. BETTER BE EVEN MORE CYNICAL NEXT TIME,
30634381,5.34812E+17,Seriously considering taking a seroquel just so i can go to sleep omg,
348385589,5.63026E+17,@c2c_Rail Cannot believe toilets at Fen St not working this am. Shocking. When will they be working again?,
2298528265,5.63212E+17,@Kyrachelle I had all 4 at once done. Thank Jesus for xanax cause the hydrocodone wasn't doing it..,
339375517,5.65172E+17,Thank you Dr Simon Antara,
2780730395,5.40449E+17,I need an adderall connect *sighs*,
509742814,5.39547E+17,The university should just hand out Adderall to all students to study for finals.,
321012128,5.48685E+17,@EthanKelly09 I'm serious man. Albuterol is one helluva drug,
116929124,5.62828E+17,@SFetera hahahahaa and I'll take that as a joke lol.... Whole league is on that level Seattle feeds their players adderall hahahahaha,
2493770587,5.54656E+17,"@Wainbow68 @KeelanNivens @ThugIifeVines fuck sleepin', these adderall got me feelin' nice",
1046378384,5.70837E+17,â€œ@bleedingdrugs: I bleed xanax & you bleed whatever a fuckboy bleedsâ€,
560494249,5.63543E+17,This adderall ain't doing shit ,
236339055,5.36831E+17,Wonder if Dave is on the Imodium after ukips latest success ?,
553857971,5.49346E+17,She tried to tell me Adderall help her get a rush. She used to take them to help her study until she fell in love.,
177030615,5.61662E+17,anxiety is so bad & i have no Xanax,
364547293,5.29844E+17,I really need some adderall in my life #cantFocus #imASquirrel,
27325546,5.67806E+17,I swear after u take Xanax and sleep U wake up feeling like BEYONCÃ‰ when she dropped that album,
357667608,5.29867E+17,â€œ@AdderallHadMe: Adderall had me passing collegeâ€ @CarlyLindquist ,
1379357017,5.40542E+17,@jasonpoquette How to handle stable patients on Duloxetine w/ acute or chronic renal failure?We see pt w/ CrCl<30 on this med.PI says avoid,
20637212,5.7038E+17,Definitely a Xanax kind of night,
817451628,5.61138E+17,"Tamiflu DOES halt the spread of influenza, major review finds",
1165465464,5.52383E+17,"After two years taking Mesalazine, Budesonide arises in my life. Ich hoffe dass Budesonid mich helfen kann. #MorbusCron",
463113845,5.61874E+17,Firmly of the belief that Robert Johnson went to the crossroads at midnight and was given adderall,
30764799,5.39878E+17,Neurontin for breakfast,
502039499,5.59915E+17,shoutout to adderall for making me get to 43 on dot up!!,
711429002,5.66638E+17,14K Gold Xanax Bar,
1538119250,5.34651E+17,No cure for COPDpic.twitter.com/iGUqFbEbri,
268973031,5.50315E+17,@emaazmann @EmanTheHalia ok xpe no wonder korg tweet famous. Should be follow antara sama lain. Haha,
2965285541,5.55143E+17,@nicolestwat @andyscandy10 I just want to dose her Adderall with real LSD. 10-20 hits. Good times!,
1133062531,5.46191E+17,Adderall â€œ@coltonthefake: i need something that's more than coffee but less than cocaineâ€,
16743159,5.45644E+17,fen tells summer his parents didn't seem to want him around & they were acting strangely #yr,
1090044074,5.32455E+17,Adderall had me writing 10 pages of notes on a one page PowerPoint,
352245622,5.66429E+17,I need some adderall,
24254537,5.39382E+17,"Also, when people tell me about all the health problems Paxil is going to cause, and I'm like, ""How's your unlimited tanning pass going?""",
313472067,5.67558E+17,"Took an adderall at 7 to finish my speech, now I'm lost in the world of music #help",
1045935606,5.584E+17,@ca1919cCindy yes much better thank you. Tamiflu worked wonders on my son.,
213577104,5.58485E+17,"@abcnewsMelb @abcnews IMO amphetamines are hard drugs & warrant restrictions, but cannabis prohibition is an utter waste of time, $ & lives.",
37542699,5.60138E+17,A woman suffering from COPD who was at deaths door...tells her story in this beautiful biography.pic.twitter.com/PJcUAq8xER,
1525229574,5.52245E+17,"@Turdhat @Ventchat And there was you popping off, making fun of Fen and Esta. Karma?",
794922678,5.44368E+17,This adderall can wear off any time now!!!,
60968419,5.53352E+17,"@DaveBedford81 @18christopher @justme_today maybe Fen will be on more now w/Michael sick.I liked when the younger set had s/l, Fen is cool!",
112275818,5.39869E+17,Adderall on deck,
1358254854,5.32979E+17,def need adderall like asap help,
139659725,5.61973E+17,"@MsAbaza_ maybe Prozac nation, silver linings playbook might help",
595787842,5.33004E+17,â€œ@emmadiabetes: wow really shows that you want equality! pic.twitter.com/4pqHnllA29â€ lol that adderall tho,
755672143,5.66065E+17,Must've looked exhausted in lab bc a random offered me adderall ,
541321879,5.62109E+17,"Oh my GOD sweetie, have a Xanax and go to bed DAMN",
1199300660,5.40226E+17,adderall the time,
2671519033,5.55828E+17,"With Auntie's most bioavailable magnesium (Innate) & metoprolol ER, a visit 2 best cardiologist, Dr. Washburn, is (happily) now unnecessary!",
943306422,5.29233E+17,@NourhanElDoaDoa enty fen ?,
77109203,5.559E+17,#MedicateAMovie Prozac and Miri Make a Porno,
562877952,5.51591E+17,I wonder how long before Adderall and Lexapro are going to be #blackgirlnames.,
2287177260,5.46904E+17,@simply_Darvin thanks Darvin but I don't see myself that way ,
378736602,5.41286E+17,"@GhazalKhawaldh i'm looking for prozac nation so I can watch it online halla, link me :(",
438980684,5.42173E+17,I think I might need adderall ,
823539672,5.44232E+17,#FINALSTHOUGHTS walk into the library & yell 'raise your hand if you're on adderall right now',
1619230478,5.50837E+17,"If you give Adderall to a Ford Fiesta, it becomes a Ford Focus.",
2481055117,5.42171E+17,â€œ@AdderallHadMe: When the Adderall kicks in https://twitter.com/AdderallHadMe/status/540204923363676160/photo/1pic.twitter.com/SN4sH58RxYÂ â€ @davidbogacz2 you,
360578338,5.38812E+17,@madebyyouleigh Last one from Fen St is the 00:40.,
209506790,5.52561E+17,@F1sT haha I dunno man. I know these kids go nuts with the Adderall I doubt these kids could be that dumb to do coke,
158546897,5.36981E+17,"I hope one of my fans has one of your kids shot, and blames it on acid, Prozac and slipknot",
46538103,5.32031E+17,i think... i'm just gonna wake up early tomorrow and pop an adderall and finish this essay,
2327949895,5.62368E+17,@crrristinaa @BronxBomber3K @KAJblaze take Adderall,
2161603232,5.70414E+17,If you have an unnecessary Adderall or Vivance prescription I hate you,
65542984,5.34885E+17,Some adderall would be so clutch rn ,
1411609214,5.4135E+17,Fen head back down to jack town to go to this basketball,
1263501649,5.40558E+17,when does the adderall have a press conference to apologize for its involvement in the Ngata suspension? @Ravens,
75872723,5.50243E+17,Watched Prozac Nation last night which has to be the worst depiction of depression I have ever seen. Book is far better.,
52786663,5.45101E+17,anyone have adderall,
594421593,5.71405E+17,not sure if amine edge & dance or claude vonstroke?,
64345364,5.70646E+17,mom is being weird and neurotic today and 80 Wellbutrin or adderall could not equip me to handle this,
1112908795,5.37118E+17,Adderall,
562632204,5.4077E+17,The 2010 Cabernet From Skunk Canyon Vineyards Merges German Albuterol Flavors With A Sinful Boysenberry Flavor. #ç‰¹å£²ã‚Š,
127797273,5.61344E+17,ALERT: SAT 31 JAN 2015 FEN COLLEGE PARENT TEACHER MEETING (PTM) IS POSTPONE DUE TO CITY CONDITIONS. FATIMIYAH EDUCATION NETWORK.,
487081166,5.45237E+17,I feel dat Trazadone kicking in ,
274895511,5.42474E+17,@MallyMal_ I was thinking adderall ,
2833839390,5.34877E+17,@urotoday Tadalafil Cialis Factory in China with high quality and nice price. Please contact bob@pharmade.compic.twitter.com/bNiPA6Q5eE,
2482084226,5.52707E+17,@_Rickk_II this sounds incredible Btw will adderall be sufficient? I have no access to yayo for a few more weeks when I go back to school,
51074567,5.44746E+17,@TFG411 I'm in and out of sleep. Breathing apparently you have to have to live. It isn't fun but only been on meds for a day. I'm on tamiflu,
628607600,5.46146E+17,"my doctor is ""nervous"" because my weight i went from 100 to 97.4 tryna cut me off my adderall & shiiiiet.",
154553305,5.35779E+17,"Antara frasa-frasa yang popular spt photography, videography, iphonegraphy..jenama lain..??haha..go home you are drunk :p",
258447223,5.37003E+17,@NeckDeepUK wish fen would hurry the fuck up,
976688388,5.63023E+17,- Tu connais Amine? - Amine qui? - I'm in love with the coco,
454258607,5.35161E+17,@lunguk @ARNS_UK my daughter is pregnant and has copd what are the risks to her baby,
88372678,5.65705E+17,* takes a xanax and goes to the gym and still can lift more than you *,
1122917310,5.54716E+17,@fuck_thesystem_ @FentonBourne fen mate she's just jealous;) ,
197959269,5.66794E+17,"The amount of cold medicine, cloraseptic, preworkout, & amphetamines I've consumed today is not healthy. Can't wait to finish w/ wine",
43387931,5.32393E+17,I need a blunt and some adderall,
11648482,5.54271E+17,I think the Effexor buzz has finally worn off enough for me to sleep.,
2429844912,5.59823E+17,I have been without Adderall for a long time ugh this sucks,
750279265,5.41411E+17,Cruizin w fenpic.twitter.com/nOoQ6bA9dA,
259939199,5.5952E+17,"@everlarkrebels ""yin fen for Jen"" I just snorted",
2150541,5.70291E+17,. @ryandaniel talks about launching a FB page for Nexium at #smwdigitas_health #SMWNYC #hcsmpic.twitter.com/CkAvW9IhQg,
2922071931,5.71188E+17,Adderall Admiral Is My Fave Danny Brown Song.,
2952847516,5.63094E+17,News from the city share prices in tranquilisers and tamazepam have fallen sharply as the fucktard Perez has left the house!! #CBB,
464146062,5.45471E+17,"75mg of Seroquel, a Xanax, two bowls and my 15mg of zyprexa just now. Technically calmer, but by no means feeling ""better"". Come on meds.",
2390677530,5.63881E+17,@TheMattExpynosa: labil duh antara stay westren/korean?western,
153325694,5.50865E+17,@GiveEmHelgy @Sean0_0 @NotoriousEPB @Kj0hnson7 @philliptsweet @MsNancyGarcia so Phil and fen are sleeping,
422111924,5.61571E+17,Feenin x Kevin Gates & Lyrica Anderson >>>>>>>>>>>,
236744643,5.53245E+17,Today is the first day I've taken a vyvanse since Saturday #up #wired #getshitdone #letsdothis,
721397432,5.54182E+17,Something Real antara A n P,
65291252,5.51827E+17,"@DaysOnTheNorth Im pretty sure adderall and coke are one in the same, one is just more frowned upon ",
2732722330,5.28968E+17,Lyrica my wife lol & she know it,
524722218,5.64286E+17,â€œ@TrapadeIics: * trades in feelings for xanax *â€ yes pls,
98470303,5.61396E+17,I need adderall so I can get the motivation to go but adderall,
1613469422,5.67057E+17,THAT SHOULDENT FEN COUNT WTF,
2400823567,5.47604E+17,Lowkey want to try adderall,
2760956818,5.4305E+17,"They done prescribed me oxycodone , tramadol , and vicodine. They tryna get me addicted.",
2761041133,5.59067E+17,"Result: Walsingham United 5, Cockers 0. A great start to the Group stage in the Fen Regis cup with a cracking 5-0 away win over Cockers.",
1869306020,5.36145E+17,@FenWarg @rokettopencil WHT FEN SAID N IT SEEMS LIKE U MAY HAV FUCKED UP UR ACL PROBABLY DID U GET THIS TEST THING ON UR KNEE DON,
190967485,5.36566E+17,Tuna mayo sandwiches and avo taking me back to Splashy Fen earlier this year.,
36993182,5.4304E+17,"REALLY makes ya think RT @EricLuallen: Wait, the most common side effect of Tamiflu is nausea and vomiting? Uh...",
466051836,5.36651E+17,I'm gonna need some Adderall or something if I'm gonna sit here and write this whole paper lol,
591516493,5.56842E+17,Jom concentrate game EPL antara ARSENAL v MAN CITY,
1611355214,5.67821E+17,@TonyD1070 @JMV1070 did JMV just say Xanax was his hero? Haha #benzos? Lol,
2385729078,5.6158E+17,When your high Af so u go get food then you've took like 3 50mg Adderall then.......pic.twitter.com/TW4n6ZrAHf,
2504823999,5.36883E+17,Thank you God for the greatest gift of all: Adderall ,
704043764,5.67471E+17,I'm so pissed that I have homework I need a Xanax and a shot of patron,
2148747640,5.40869E+17,National COPD audit we need better access to evidence based care #BTSWinterpic.twitter.com/2aZG50gq9i,
